name,address,subtitle,outputaddress,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat
仁帆空中花园民宿,六陈路800号,  上海市  出行住宿,上海市浦东新区六陈路800号,121.707913,31.148992,121.7035671509561,31.15107989094658
上海Ninety Nice90天健身工作室(大宁店),灵石路693-695号珠江创意中心3号楼9楼,  上海市  运动健身,上海市静安区灵石路693-695号珠江创意中心3号楼9楼,121.449814,31.284113,121.44521755748298,31.285974328392655
Z艺术工作室·专业画室,浦江茗园即墨路19号(昌邑路55弄),  上海市  培训机构,上海市浦东新区浦江茗园即墨路19号昌邑路55弄,121.513116,31.240924,121.50873101406435,31.242977176585473
凯托大厦,中山西路1878弄1-2号(宜山路地铁站3号口步行220米),总签到340人  上海市  楼宇,上海市徐汇区中山西路1878弄1-2号宜山路站3号口,121.427409,31.186614,121.4227784058258,31.188484237465175
民乐城朗苑,通济路616弄,  上海市  住宅,上海市浦东新区通济路616弄,121.745888,31.057059,121.7415250060082,31.05916581195475
城建设计大厦,东方路3447号(临沂新村地铁站2号口步行420米),总签到71人  上海市  楼宇,上海市浦东新区东方路3447号临沂,121.514496,31.199421,121.51011939952588,31.20149777217791
鲁迅公园(南门),四川北路2288号鲁迅公园内(南侧),总签到17人  上海市  其他,上海市虹口区四川北路2288号鲁迅公园内,121.483476,31.271889,121.4789823323309,31.273840425345984
动宜动羽毛球馆,羽山路1200号(近崮山路),总签到17人  上海市  羽毛球场,上海市浦东新区羽山路1200号,121.559166,31.238675,121.55491818539201,31.240840858011513
nuovo Caffe-bar渔人码头店,上海市杨浦区,  上海市  咖啡厅,上海市杨浦区,121.525409,31.259588,121.52106487286734,31.261667922836292
大显国际设计,钦江园39号楼1楼,  上海市  购物,上海市徐汇区钦江园39号楼1楼,121.399902,31.17334,121.39525565079155,31.175203060882584
建设新村,欧阳路378弄之1-32号,总签到260人  上海市  住宅,上海市虹口区欧阳路378弄1-32号,121.487187,31.270884,121.48270639713172,31.27284667766374
FRESH GOGO芙樂咖啡,园照路200号,  上海市  咖啡厅,上海市浦东新区园照路,121.468296,31.147128,121.46376288333245,31.14909723729123
Pure muscle 24H(纯粹健身),远景大厦B座207,  上海市  运动健身,上海市普陀区远景大厦B座(西北门),121.440315,31.255006,121.43570005402628,31.256862103636287
丝路烟火·创意新疆菜(福安大厦店),定西路1310弄6号福安大厦,总签到20人  上海市  中餐厅,上海市长宁区定西路1310弄6号福安大厦,121.422649,31.216781,121.4180099789267,31.21863171969487
工银研修中心(上海),漕宝路与柳州路交叉口东100米,  上海市  培训机构,上海市徐汇区漕宝路/柳州路100号,121.425806,31.167574,121.42117497319236,31.16945214567039
Dad1job,灵石路1197号一层24号,  上海市  购物服务,上海市静安区灵石路1197号层,121.427224,31.272921,121.42258564609654,31.274751171092294
卷个馍馍,中山北路2170-7号,  上海市  餐饮,上海市普陀区中山北路2170号,121.428614,31.247331,121.42397978175013,31.249173860325726
康定路1590号,上海市静安区,总签到30人  上海市  其他,上海市静安区,121.447348,31.227718,121.4427505969575,31.22959912161235
九记东门口·老北京百年爆肚涮肉(上海啦啦宝都店),自由贸易实验区新金桥路738号609室,  上海市  餐饮,上海市浦东新区上海自由贸易实验区新金桥路738号,121.603653,31.252733,121.59945019410728,31.254924663810204
凉城商业广场,车站南路340号(近水电路),  上海市  商场,上海市虹口区车站南路水电路,121.477258,31.287973,121.4727417466005,31.289900063824643
魔玩亲子魔术近景秀(城开YOYO店),天钥桥路123号城开YOYO F7层,  上海市  休闲娱乐,上海市徐汇区天钥桥路城开YOYO,121.442163,31.192478,121.43755724424223,31.1943664915948
下塘饭庄,洪桥下塘街38,总签到16人  上海市  餐饮,上海市闵行区洪桥,121.257703,31.245386,121.25327371400599,31.247400513855812
Zapfler扎夫德国精酿餐厅,巨鹿路158号158坊B1层5144商铺(瑞金路),总签到58人  上海市  德国菜,上海市黄浦区巨鹿路158号158坊,121.465809,31.223338,121.46126169869079,31.225262767270337
海通花苑,沪南公路3289号,总签到68人  上海市  住宅,上海市浦东新区沪南公路3289号,121.568075,31.120368,121.56385417027846,31.12260678784641
第九剧场实景侦探剧本杀推理体验馆(宜山路店),上海市徐汇区古宜路134号,总签到37人  上海市  休闲娱乐,上海市徐汇区古宜路134号,121.42554,31.186408,121.42090700350732,31.18827632514242
动漫博物馆,上海市浦东新区张江路69号,总签到870人  上海市  博物馆,上海市浦东新区张江路69号,121.611819,31.212162,121.6076172758189,31.21436881510846
迪奥咖啡馆(前滩太古里店),东育路500号前滩太古里,  上海市  咖啡厅,上海市浦东新区东育路500前滩,121.482282,31.153175,121.47779436101916,31.155179530345105
ACTION·片场剧本杀推理馆(淮海中路),淮海东路45号东淮海国际大厦501、502,  上海市  休闲娱乐,上海市黄浦区淮海东路45号东淮海国际大厦,121.48236,31.22621,121.4778663860449,31.228178509202255
大富贵酒楼(仙霞店),仙霞路447号,  上海市  餐饮,上海市长宁区仙霞路447号,121.393195,31.205938,121.3885477016817,31.207786557920688
times remake,富民路271号保罗花园内部,总签到19人  上海市  购物,上海市静安区富民路271号,121.45204,31.21787,121.44745480424942,31.21976523916586
茅台吴中东路专卖店,吴中东路503–509号,  上海市  购物,上海市徐汇区吴中东路503,121.423289,31.190271,121.41865299620952,31.19213517993957
金桥碧云美术馆,金桥经济技术开发区红枫路135号,总签到264人  上海市  美术馆,上海市浦东新区金桥红枫路135号,121.588957,31.244759,121.58475071430055,31.24695334138267
武东路,上海市杨浦区,  上海市  地点,上海市杨浦区,121.525409,31.259588,121.52106487286734,31.261667922836292
驴肉火烧(莲安东路店),莲安东路161号(北中路地铁站3号口步行340米),  上海市  餐饮,上海市浦东新区莲安东路北中路地铁站3号口,121.561413,31.181803,121.557174594475,31.18399982538782
南汇体育中心(体育场),惠南镇城西路490号,总签到11人  上海市  综合体育馆,上海市浦东新区惠南镇城西路490号,121.749278,31.052456,121.74491611549912,31.054565101697833
亨昌里,愚园路1376弄4-42号,总签到95人  上海市  住宅,上海市长宁区亨昌里4-42号,121.423142,31.219415,121.41850329534458,31.221264926871175
金谷园(晚霞路店),祝桥镇晚霞路630号,  上海市  中餐厅,上海市浦东新区祝桥镇晚霞路630号,121.752192,31.178238,121.74782054389753,31.180278493472976
陆家嘴金融城白领文化艺术中心,潍坊新村派出所东北门旁,  上海市  培训机构,上海市浦东新区潍坊新村派出所(东北门),121.525145,31.221085,121.52080322978398,31.223181635273427
ipluso意索(武康路店),武康路107号(近复兴西路),  上海市  购物,上海市徐汇区武康路107号,121.440892,31.209716,121.43628214415772,31.211593908413793
上海飞域,朱泾工业园区朱泾镇中达路889号,  上海市  公司,上海市金山区朱泾工业园区朱泾镇中达路889号,121.190503,30.900339,121.18604419412378,30.90248614286146
玄匠餐饮(利安小区店),安化路219号,  上海市  日本料理,上海市长宁区安化路219号,121.427419,31.215036,121.42278594820051,31.21689238697105
大光明丽星VIP影城(昌里店),昌里路337弄浦东商场西区4层,  上海市  电影院,上海市浦东新区昌里路浦商百货西区,121.491062,31.173757,121.48660342789542,31.17577663007883
PINARELLO浦西旗舰店,建国中路25号9号楼9101a-c,  上海市  购物服务,上海市黄浦区建国中路25号9号楼,121.471262,31.210299,121.46673280157736,31.21224415453836
深度.SPA(大华店),行知路677号3楼,  上海市  生活服务,上海市宝山区行知路677号3楼,121.408586,31.283299,121.40393106397995,31.28511190916967
Kyo PaPaYa酒吧·西餐(井亭天地生活广场东区店),虹泉路1078号井亭天地生活广场东区L2层,  上海市  餐饮,上海市闵行区虹泉路1078弄井亭天地生活广场东区,121.374312,31.170147,121.36968458696396,31.1720277917922
TOPUP COFFEE,奉贤路60号(南京西路地铁站11号口步行220米),  上海市  咖啡厅,上海市静安区奉贤路60号南京西路站(13号口),121.45916,31.227679,121.45459291844159,31.22958550597796
上海利星奔驰,上海延安西路,总签到170人  上海市  未知分类,上海市长宁区上海延安西路,121.41994,31.206594,121.41529909732371,31.20844729899779
东北家乡菜馆(虹梅路店),虹梅路2139号(漕河泾开发区地铁站4号口步行450米),  上海市  东北菜,上海市徐汇区虹梅路漕河泾开发区,121.395178,31.160454,121.39053386549762,31.16232467832035
酿造引力(好爱广场店),都市路3825弄1号楼5单元一楼(原笛申西餐),  上海市  餐饮,上海市闵行区都市路3825弄1号,121.398984,31.086817,121.39434528981288,31.088726721321773
湘源大厦,淞南镇长江西路210号,  上海市  楼宇,上海市宝山区淞南镇长江西路210号,121.479245,31.345093,121.47473052680768,31.34700424643183
憨大叔韩式儿童摄影松江万达店,松江万达广场4号写字楼16楼1626室,  上海市  生活服务,上海市松江区万达广场(上海松江店)4号写字楼,121.244277,31.058645,121.23986573912389,31.060757334875795
裕莲茶楼(美罗城店),肇嘉浜路1111号美罗城2层18B-1,  上海市  餐饮,上海市徐汇区肇嘉浜路1111号美罗城2层,121.43989,31.19297,121.43527959666405,31.194854397764573
上海市水生野生动植物保护研究中心,赤峰路63号沪东科技园,  上海市  休闲娱乐,上海市杨浦区赤峰路63号沪东科技园(东北门),121.501022,31.280041,121.49659023442244,31.282041159746523
董浩云航运博物馆,华山路1954号上海交通大学徐汇校区新中院内,总签到93人  上海市  博物馆,上海市徐汇区华山路1954号上海交通大学徐汇校区,121.433116,31.198981,121.4284928418332,31.200852221288958
星巴克(紫荆广场店),上海市杨浦区控江路1628号紫荆广场1层L113单元,总签到23人  上海市  餐饮,上海市杨浦区控江路1628号紫荆广场(东南门)1层l113单元,121.517685,31.275289,121.51331317941028,31.27734048542839
融信・铂爵,大盈浦路1500弄8幢3号楼西南方向110米,总签到34人  上海市  住宅,上海市青浦区大盈浦路1500弄8幢3号楼,121.07986,31.136047,121.07526326511662,31.137941490410505
围炉渐暖专业煲店,香花桥路29号,  上海市  中餐厅,上海市长宁区香花桥路29号,121.425169,31.203935,121.42053402085615,31.205794313056487
THE屋·鮨さわやsushi yakitori(法华镇路店),法华镇路903号,  上海市  餐饮,上海市长宁区法华镇路903号,121.418787,31.20772,121.4141449395716,31.209571878278705
85度C(上海苗圃店),苗圃路204号,  上海市  甜品店,上海市浦东新区苗圃路204号,121.54735,31.242652,121.54307353196445,31.244793448294182
淄个炉子·淄博烧烤,恒通路与长安路交叉口北40米,  上海市  餐饮,上海市静安区恒通路/长安路,121.456343,31.24038,121.45176707966581,31.242274202145346
威尔士健身俱乐部（汇景天地店）,瞿溪路968号,总签到109人  上海市  休闲娱乐,上海市黄浦区瞿溪路968号,121.477638,31.198928,121.47313066192655,31.200896127870585
Billboard Live,上海南外滩老码头1号楼,  上海市  剧场,上海市黄浦区老码头1号,121.506634,31.219044,121.50222768149138,31.22108807433538
上海申花球迷邮局,天钥桥路855号上海体育场邮政支局,  上海市  邮局,上海市徐汇区天钥桥路855号,121.443857,31.183674,121.43925559704704,31.18556988024571
saucony(正大广场),陆家嘴西路168号正大广场L4层4F09-10,  上海市  购物,上海市浦东新区陆家嘴西路168号正大广场l4层,121.499303,31.236821,121.49486869378988,31.23883481192491
斯比特花园西餐厅(古美路店),上海市闵行区古美路563号,总签到11人  上海市  意式餐厅,上海市闵行区古美路563号,121.404757,31.144642,121.40011321767773,31.14651996786032
复旦大学外国语言文学学院,中国上海市杨浦区国年路,总签到54人  上海市  高校,上海市杨浦区国年路,121.507056,31.29274,121.50264495144931,31.294753084482938
左庭右院鲜牛肉火锅(万达广场上海周浦店),年家浜路437号周浦万达广场3层(近沪南公路),  上海市  火锅店,上海市浦东新区年家浜路437号周浦万达广场3层,121.569443,31.114933,121.56522491789937,31.117176517770787
名人蟹(天乐广场店),上海市闵行区银亭路68号1幢103-B室,总签到27人  上海市  烧烤,上海市闵行区银亭路68号1幢,121.375445,31.172082,121.37081597609227,31.173960570751607
苏河融景,恒丰路318弄1-10号(汉中路地铁站1号口步行390米),总签到317人  上海市  住宅,上海市静安区恒丰路318弄汉中路站(3号口),121.4597,31.241613,121.45513323293982,31.243514391342593
彭浦三中,平顺路373弄5号甲,总签到21人  上海市  中学,上海市静安区平顺路三七三弄5号楼,121.451127,31.31422,121.44653116793883,31.316072169275763
宝燕壹号(大宁店),上海市静安区,  上海市  广东菜,上海市静安区,121.447348,31.227718,121.4427505969575,31.22959912161235
星巴克 STARBUCKS(浦东T1国际登机27),上海浦东国际机场迎宾大道6000号一号候机楼国际出发禁区商业区域,  上海市  咖啡厅,上海市浦东新区上海浦东国际机场国际出发禁区,121.8091,31.151386,121.80481861495234,31.15349843526906
内环南浦大桥立交桥与外马路交叉口,,  上海市  地点,上海市,121.473667,31.230525,121.46914382245424,31.232467114772554
宝杨路,上海市宝山区,总签到11人  上海市  地点,上海市宝山区,121.489431,31.405242,121.48494682246128,31.407164319591597
808 Barber Zone,局门路88号永业公寓6号楼101室,  上海市  生活服务,上海市黄浦区局门路88号永业公寓6号楼,121.479376,31.208672,121.47487368561323,31.21064029437333
马可・玛丽悠健健身训练中心,长宁路1958,  上海市  运动健身,上海市长宁区长宁路1958号,121.40177,31.218993,121.39711955777253,31.22083350248624
七欣天品蟹轩(上海亿丰时代广场店),云台路800号亿丰时代广场3层390-392-398号,  上海市  中餐厅,上海市浦东新区云台路800号亿丰时代广场3f390号,121.507823,31.162779,121.50342571627611,31.164854509380085
爱宠游乐园 Paw City,曹杨路1888弄2号1层D01-3单元,  上海市  游乐场,上海市普陀区曹杨路1888弄2号楼,121.406616,31.25747,121.4019627447339,31.259293394886715
中骐领克中心,华翔路3660号1-3幢,总签到14人  上海市  汽车服务,上海市闵行区华翔路3660号1-3幢,121.301863,31.220449,121.2973781504795,31.222428741405743
罗森(四川北路51店),四川北路51号(天潼路地铁站3号口步行350米),  上海市  购物,上海市虹口区四川北路51号,121.485434,31.245383,121.48094942316585,31.247351657648487
中国工商银行24小时自助银行(襄阳南路),上海市徐汇区襄阳南路435号,  上海市  银行,上海市徐汇区襄阳南路435号,121.458221,31.205851,121.45365318958589,31.207765670268003
发松松,水城南路17-4临,  上海市  韩国料理,上海市长宁区水城南路17号,121.393628,31.193956,121.38898155484,31.195810244400036
翡璟(上海SK大厦店),中国(上海)自由贸易试验区耀元路150号友诚路149号2层L202单元,  上海市  餐饮,上海市浦东新区耀元路150号,121.474065,31.171166,121.46954821464371,31.17313813371963
湾谷科技园A4号楼,上海市杨浦区国权北路1600号湾谷科技园,  上海市  住宅,上海市杨浦区国权北路1600号湾谷科技园,121.502808,31.341524,121.49837746135293,31.343506100444877
SUPERMONKEY超级猩猩健身(花木plus乐坊全能店),芳甸路1376号plus乐坊B1层01,总签到16人  上海市  运动健身,上海市浦东新区乐坊b1号,121.608712,31.280051,121.60450589301034,31.282229117295774
魔大星爆笑亲子魔术秀(华润时代广场店),华润时代广场(商城路地铁站3号口步行380米),  上海市  购物服务,上海市浦东新区华润时代广场商城路地铁站3号口,121.515823,31.22996,121.511448493265,31.232026098535506
德克士(佘山湾生活购物广场店),古楼公路1886号佘山湾生活购物广场F1层,  上海市  餐饮,上海市松江区古楼公路1886号佘山湾生活购物广场,121.233265,31.103951,121.22884597890348,31.106033276726553
A Tompson Hotel,南京西路茂名北路297号丰盛里(南京西路地铁站14号口旁),总签到13人  上海市  出行住宿,上海市静安区南京西路茂名北路297号丰盛里南京西路站(13号口),121.45916,31.227679,121.45459291844159,31.22958550597796
Manner Coffee(One ITC),华山路1901号上海国贸汇广场二层L2-239室,总签到11人  上海市  咖啡厅,上海市徐汇区华山路1901号上海国贸汇,121.437665,31.197908,121.43304990095413,31.199786400196736
自然资源部东海生态中心,金桥经济技术开发区川桥路1515号,  上海市  政府机构,上海市浦东新区金桥川桥路1515号,121.62743,31.24965,121.62321266151997,31.25182560739931
五干小区,上海宋园路46弄,  上海市  住宅,上海市长宁区宋园路46弄,121.414026,31.193653,121.40938154032345,31.195508752551333
吴子泾,上海市青浦区白鹤镇白石公路,  上海市  村庄,上海市青浦区白鹤镇白石公路,121.095102,31.256249,121.09048379583727,31.25807728367509
百欣苑,东亭路836弄,总签到287人  上海市  住宅,上海市浦东新区东亭路836弄,121.75306,31.17008,121.74868961416823,31.1721247211444
荷花小区,沪宜公路２１９９弄,  上海市  住宅,上海市嘉定区沪宜公路2199弄,121.282773,31.332215,121.27831190803586,31.334175501354324
塔哈尔(漕河泾店),漕河泾印象城3楼(虹梅路地铁站1号口旁),  上海市  中餐厅,上海市徐汇区漕河泾虹梅路地铁站1号口,121.399452,31.161102,121.39480677048634,31.16297140398391
海博综合楼,宜山路829号,总签到82人  上海市  楼宇,上海市徐汇区宜山路829号,121.406667,31.171884,121.40202121486989,31.173748074768216
少年歌行梵音谣(第一百货c馆店),南京东路800号第一百货c馆F7层,总签到17人  上海市  剧场,上海市黄浦区南京东路街道800号第一百货c馆,121.475285,31.235629,121.4707666886185,31.23757320245663
董小婉上海小笼·苏点·潮食(凌空SOHO店),金钟路968号凌空SOHOB1层,  上海市  中餐厅,上海市长宁区金钟路968号凌空,121.352205,31.221836,121.34761014969362,31.223722862119093
汤米创意园,石龙路３２１,  上海市  产业园区,上海市徐汇区石龙路321号,121.442747,31.156104,121.43814561657739,31.158012015165827
素简静觅民宿(迪士尼度假区2号店),吴店村郭家宅115号,  上海市  出行住宿,上海市浦东新区吴店村郭家宅,121.718445,31.130652,121.71408820903117,31.132736090456312
台州老六海鲜面馆(营口路店),营口路860号-1,总签到16人  上海市  餐饮,上海市杨浦区营口路625号,121.534152,31.292566,121.52983329450694,31.294655256733023
花苑一村,谈中路52号,总签到302人  上海市  住宅,上海市闵行区谈中路52号,121.533708,31.067208,121.5294067598632,31.069408447492684
喜家德水饺(企业天地店),东育路255弄前滩企业一期S2号102-01单元,  上海市  中餐厅,上海市浦东新区东育路255弄企业一期s2号102-01单元,121.481584,31.157406,121.4770936006487,31.15940631432121
锦轩新墅,新南路1298弄,总签到209人  上海市  住宅,上海市松江区新南路1298弄,121.334345,31.087328,121.32980006189015,31.089317275975272
崩溃边缘,上海市徐汇区枫林路街道东安路东安二村,总签到35人  上海市  购物服务,上海市徐汇区枫林路街道街道东安路东安二村,121.455605,31.188944,121.45103154672522,31.190861020665764
石家浜,上海市青浦区香花桥街道华青路,  上海市  村庄,上海市青浦区香花桥街道华青路,121.130041,31.178636,121.12544725713519,31.180521150971213
上海市嘉定区新源幼儿园,新源路1218,  上海市  幼儿园,上海市嘉定区新源路1218号,121.151308,31.307261,121.1467367599653,31.3091202184055
龙吟·酒藏(夏都小镇新舍汇店),沪青平公路1583号商场一楼N1-013号,  上海市  日本料理,上海市青浦区沪青平公路1583号,121.298246,31.172178,121.29377232592951,31.17418729433513
六灶港,上海市浦东新区川沙新镇周祝公路,  上海市  村庄,上海市浦东新区川沙新镇周祝公路,121.643728,31.107127,121.63950001442986,31.10935155829043
上海双汇大昌有限公司,林贤路358,  上海市  公司,上海市金山区林贤路358号,121.339941,30.873842,121.33540183721094,30.875945676008325
上海海洋大学羽毛球馆,求志路与上元路交叉口东南方向50米,  上海市  羽毛球场,上海市浦东新区求志路/上元路,121.896822,30.878134,121.89274108608048,30.88052814644025
珮姐老火锅(天山店),天山二村小区北区东北门旁(娄山关路地铁站1号口步行110米),总签到23人  上海市  火锅店,上海市长宁区天山二村二村小区娄山关路,121.404189,31.210062,121.39953945301984,31.211906818677654
青宁居乡村民宿,莲湖村朱舍115号,  上海市  出行住宿,上海市青浦区莲湖村朱舍村,120.998625,31.051963,120.99426152247257,31.054087566798927
夯食料理,瑞虹路188号瑞虹天地月亮湾LG层LG-15a,总签到20人  上海市  日本料理,上海市虹口区瑞虹路188号瑞虹天地月亮湾lg层,121.498674,31.26404,121.49423510452672,31.266039852776384
PLUSONE COFFEE(淮海中路店),淮海中路1008号1F,  上海市  咖啡厅,上海市徐汇区上海市淮海中路,121.451644,31.213458,121.44705819136178,31.21535450359286
嘉定区南翔镇人民政府,沪宜公路8号,总签到31人  上海市  政府机构,上海市嘉定区沪宜公路8号,121.320364,31.29427,121.31583304014184,31.296184395642097
城中路,上海市嘉定区,  上海市  道路,上海市嘉定区,121.265276,31.375566,121.26083094552844,31.37752764382507
萨莉亚 大华巴春店 Saizeriya,宝山区真华路888号巴黎春天B1楼(近大华一路),总签到100人  上海市  西餐厅,上海市宝山区真华路巴黎春天(宝山店)b1楼,121.411691,31.270461,121.40703850983272,31.272280335481266
海塘村,上海市浦东新区合庆镇海塘村,总签到24人  上海市  村庄,上海市浦东新区合庆镇海塘村,121.75914,31.214972,121.75476943122733,31.21699582874489
甘肃省人民政府驻上海办事处-西北门,凯旋北路,  上海市  地点,上海市普陀区凯旋北路,121.419295,31.240296,121.41465056020263,31.242133021304166
多伦文化艺术空间,4川北路街道1999弄求安里1号,  上海市  美术馆,上海市虹口区川北路街道1999弄,121.481994,31.263727,121.4774959112367,31.265677631239647
星巴克咖啡潍坊西路店,潍坊西路94,总签到21人  上海市  咖啡厅,上海市浦东新区潍坊西路94号,121.516208,31.222536,121.51183547024392,31.224606674614215
BLOOMING SHOWROOM,武康路376号武康庭4楼,  上海市  购物,上海市徐汇区武康路武康庭,121.439048,31.206486,121.43443478106884,31.208362418859114
左庭右院鲜牛肉火锅(万达广场松江店),广富林路658号万达广场(松江店)F3-3013,  上海市  火锅店,上海市松江区广富林路658号万达广场(上海松江店),121.243221,31.057936,121.23880964459214,31.060048507389265
襄阳南路100弄小区,襄阳南路100弄,总签到22人  上海市  住宅,上海市徐汇区襄阳南路100弄,121.456598,31.214556,121.45202499984894,31.21646277825384
关中小馆(爱琴海购物公园店),虹井路120号爱琴海购物广场2号楼158室(乐凯撒披萨旁边),  上海市  餐饮,上海市闵行区虹井路120号爱琴海购物广场2号楼158室乐凯撒披萨(爱琴海购物中心店),121.371629,31.174552,121.36700482243359,31.176433630395014
兰心餐厅(上海白玉兰广场),上海市虹口区东长治路588号上海白玉兰广场F3,总签到24人  上海市  其他,上海市虹口区东长治路588号白玉兰广场(公交站)3层,121.49829,31.249553,121.49385094989992,31.251558032697986
中科小区,宛平南路144弄1~8号,总签到94人  上海市  住宅,上海市徐汇区宛平南路144弄1-8号,121.444772,31.194154,121.44017168391913,31.196046335173193
凌云街道社区卫生服务中心,凌云路99号(近上中西路),总签到51人  上海市  医院,上海市徐汇区凌云路99号,121.421739,31.132303,121.41710634848893,31.134195800515524
鸟逅烧鸟酒场,三新北路900弄812号,  上海市  餐饮,上海市松江区三新北路900弄812号,121.196397,31.033916,121.19193777369583,31.035994375816394
上海大光明VIP影城,华夏东路2255号浦商百货3层,  上海市  电影院,上海市浦东新区华夏东路2255号,121.695389,31.200412,121.69105796912376,31.202493488241185
Chef,瑞虹路181号瑞虹天地太阳宫5楼5-19,总签到21人  上海市  餐饮,上海市虹口区瑞虹路瑞虹天地太阳宫,121.500531,31.262923,121.49609891456512,31.26492891832343
东安花苑1号楼,中山南二路777弄之3-22号,  上海市  地点,上海市徐汇区东安花苑3-22号,121.456196,31.186053,121.45162437746953,31.187972785827185
华士达影城(漕宝店),漕宝路1574号星宝购物中心四层华士达影城,总签到21人  上海市  电影院,上海市闵行区漕宝路1574号星宝购物中心华士达影城(星宝购物中心店),121.378486,31.157353,121.37385463970628,31.15923607734364
DOC'S BARBERSHOP(静安店),康定路873号(近延平路)(昌平路地铁站3号口步行460米),  上海市  生活服务,上海市静安区康定路873号延平路昌平路站(4号口),121.44219,31.23387,121.43758071047385,31.235738787381752
薛家浜,上海市金山区枫泾镇万枫东路,  上海市  村庄,上海市金山区枫泾镇环东二路,121.057732,30.888261,121.05319376057211,30.890327676415144
259商家菜,岑卜村259号,  上海市  餐饮,上海市青浦区岑卜村,120.942486,31.059083,120.93829901061764,31.06134895713099
梅花境·食养文化中餐厅,新龙路1333弄88号,  上海市  中餐厅,上海市闵行区新龙路1333弄88号,121.336806,31.150328,121.33225013517253,31.15227828206903
普利司通轮胎(传文轮胎店),浦江镇竹园路31号,  上海市  其他,上海市闵行区浦江镇竹园路31号,121.52441,31.070459,121.52007839658806,31.072632852138636
老上海软蛋饼(曹杨店),梅岭北路与大渡河路辅路交叉口东80米,  上海市  餐饮,上海市普陀区梅岭北路/大渡河路,121.396626,31.241795,121.3919743267011,31.24362568064035
华为授权体验店(复悦荟店),曹杨路1888号上海复悦荟1F102/1,  上海市  购物,上海市普陀区曹杨路1888号上海复悦荟1层,121.406929,31.257737,121.40227579897427,31.25956033923255
上海静安区市北医院分部,闻喜路1152号(近曲沃路),  上海市  医院,上海市静安区闻喜路1152号,121.4437,31.308199,121.43908744942911,31.310039053021246
中国近现代新闻出版博物馆,周家嘴路3678号(隆昌路地铁站4号口步行390米),月签到27人  上海市  博物馆,上海市杨浦区周家嘴路隆昌路地铁站4号口,121.543983,31.275195,121.53969469522166,31.277314923416697
北乐VILLA(马勒别墅店),陕西南路30号4幢,  上海市  意式餐厅,上海市静安区陕西南路30号,121.45628,31.2229,121.45170542113877,31.224802117575987
狄俄尼索斯剧场(第一百货c馆店),南京东路800号第一百货c馆F7层,  上海市  剧场,上海市黄浦区南京东路街道800号第一百货c馆,121.475285,31.235629,121.4707666886185,31.23757320245663
马兰花剧场,华山路643号,总签到225人  上海市  剧场,上海市静安区华山路643号,121.44044,31.216322,121.43582866283353,31.218195994866342
LAVIDA西餐&酒吧,叶城路嘉郡商务酒店,  上海市  酒吧,上海市嘉定区叶城路嘉郡商务酒店,121.257854,31.367145,121.25341430362114,31.36911260987178
9iGHT台球俱乐部(瑞虹天地瑞虹坊店),临平路123号瑞虹坊B1层39A,  上海市  休闲娱乐,上海市虹口区临平路123号瑞虹坊1层,121.498425,31.26284,121.49398530676277,31.264839621024212
自然资源部东海局,高行镇东塘路630号自然资源部,  上海市  政府机构,上海市浦东新区高行镇东塘大街,121.61471,31.203715,121.61050743320124,31.20592399449086
上海全景云医学影像诊断有限公司,中山北一路1111号3号楼,  上海市  公司,上海市虹口区中山北一路1111号,121.486382,31.290734,121.48189686464669,31.2926861148055
热卤食光(中房金谊店),上南路4467弄8384号1层-18铺,  上海市  餐饮,上海市浦东新区上南路4467弄8384号1层,121.513068,31.140976,121.50869127655803,31.143078485361666
大森の深夜食堂(曼度泛乐城店),墨玉南路1080号曼度泛乐城L1-14商铺,  上海市  餐饮,上海市嘉定区墨玉南路1080号曼度泛乐城(三德广场店),121.164073,31.287898,121.15952823004804,31.289787849323375
Circle space,航北路184号,  上海市  公司,上海市闵行区航北路184号,121.3565,31.174115,121.35190094071008,31.176018172716894
中山医院高级专家门诊,小木桥路260号,总签到16人  上海市  医院,上海市徐汇区小木桥路260号,121.457621,31.197479,121.45305225988567,31.199396365668697
DR VRANJES,太仓路25号4单元,  上海市  购物服务,上海市黄浦区太仓路58号,121.477164,31.221973,121.47265309992541,31.223928747366923
顺风大酒店(人民广场店),黄浦区黄陂北路227号中区广场3楼(近上海大剧院),总签到1408人  上海市  旅馆招待所,上海市黄浦区黄陂北路227号中区广场上海大剧院,121.471825,31.2294,121.46729596219285,31.231337654842953
筑鸟割烹omakase,前京大道59号,  上海市  日本料理,上海市金山区前京大道59号,121.34641,30.730882,121.34186907904937,30.733052533379798
Kathleens 5 Rooftop Restaurant,静安区南京西路325号上海市美术馆5楼,总签到63人  上海市  休闲娱乐,上海市静安区南京西路325号,121.47098,31.230574,121.46644815908418,31.23250885244802
全季酒店(上海陆家嘴北洋泾路地铁站店),崮山路500号,总签到28人  上海市  出行住宿,上海市浦东新区崮山路500号,121.556425,31.242948,121.55217079812532,31.245107152328604
上海近林庄园,川沙镇界龙村顾周家宅11号,  上海市  出行住宿,上海市浦东新区川沙镇界龙村顾周家宅,121.675641,31.17421,121.67134843623433,31.176340702769934
老乡鸡(湖滨道购物中心店),湖滨路150号湖滨道购物中心B2,  上海市  餐饮,上海市黄浦区湖滨路150号湖滨道购物中心,121.478971,31.220984,121.4744662596864,31.22294528867462
